repo,sha,parent_sha,author
827362/based,e990bf60afd119c77cb6979a2ce5fa8d0bbd8275,74296dd714496141a2b5050eb63de71606433fd0,827362
827362/based,74296dd714496141a2b5050eb63de71606433fd0,bc15be0f090ea3198ca8d03d8f1124dc8465e5fe,827362
827362/based,48c8084fbddc04c8e0721c9e682815e93721985d,740a25d0b081c795c9494a2996f566595069a216,827362
827362/based,70839b7f8e0dce13fd8e425172cdbb4cfcdc6ff0,7f077c60032016870d18bb04835d6873e65c261a,827362
827362/based,9bc90b0c7770caffb68dfdd6d907fea8d399097c,6372dddd4b364c37b494375f3d3a69c3299f4b8e,827362
827362/based,6372dddd4b364c37b494375f3d3a69c3299f4b8e,86924fff61ab8d6b4b1a10a500f8e236c0997808,827362
827362/based,93584d750b95891bbdd76191596d3ea869a416b3,929526299a7da8ff6babddcb92031dd1b8fd008b,827362
awano27/ai-news-site,6647923c4870b2ffb45ec81815f22823b89d2eab,6e3f1d9ca3a2767f901b1f1ae7ba727521157511,github-actions[bot]
Ipswich38/11mercado,2987a4f1b4d0da1ddad49d480b21f8cf2724fcfc,2a946e150bff743ffb3e21ed78a040c962439ff3,Ipswich38
OpenTermsArchive/GenAI-snapshots,24c7e904a69e829e1f97dbe4cb6097ae37d4408c,d0f18ff85f4c734c99e9e698d90aa042a9c46fb8,OTA-Bot
OpenTermsArchive/GenAI-snapshots,d0f18ff85f4c734c99e9e698d90aa042a9c46fb8,da894d954195ebd8da0161ed08ba0ac403465f18,OTA-Bot
OpenTermsArchive/GenAI-snapshots,da894d954195ebd8da0161ed08ba0ac403465f18,d1e782f26355f60340b8b63f4460c6b344b2ba0d,OTA-Bot
OpenTermsArchive/GenAI-snapshots,d1e782f26355f60340b8b63f4460c6b344b2ba0d,d6df3a694b5eac0d6a01dde9a7776f42d18b39ee,OTA-Bot
OpenTermsArchive/GenAI-snapshots,e838be20a61c15ddcd8b329dba802499e1713b1a,83d4d46c2d2ff5b10b3459d21839b038c3f6160f,OTA-Bot
OpenTermsArchive/GenAI-snapshots,d6df3a694b5eac0d6a01dde9a7776f42d18b39ee,e838be20a61c15ddcd8b329dba802499e1713b1a,OTA-Bot
OpenTermsArchive/GenAI-snapshots,83d4d46c2d2ff5b10b3459d21839b038c3f6160f,a951a46e8fe9a5f0aacbe1734e1ea6590a6d914a,OTA-Bot
OpenTermsArchive/GenAI-snapshots,a951a46e8fe9a5f0aacbe1734e1ea6590a6d914a,e3aa1d5a4f6d392f64cac00a76fd36fe109b8b17,OTA-Bot
OpenTermsArchive/GenAI-snapshots,e3aa1d5a4f6d392f64cac00a76fd36fe109b8b17,6b8a60692c224d48ac01316b0cc7549a5e0b61e4,OTA-Bot
OpenTermsArchive/GenAI-snapshots,6b8a60692c224d48ac01316b0cc7549a5e0b61e4,c8c37a02df1b1f3d264e991a54a499709bfa3a34,OTA-Bot
OpenTermsArchive/GenAI-snapshots,c8c37a02df1b1f3d264e991a54a499709bfa3a34,0d981dae1bd7b6315bb560754fc24d7d1aceddc8,OTA-Bot
OpenTermsArchive/GenAI-snapshots,0d981dae1bd7b6315bb560754fc24d7d1aceddc8,30962b9647b8dc9722484e219da442eba3649bd3,OTA-Bot
OpenTermsArchive/GenAI-snapshots,30962b9647b8dc9722484e219da442eba3649bd3,8e92dbb3ba71459024f19f00b8f4f116cc2954b6,OTA-Bot
OpenTermsArchive/GenAI-snapshots,8e92dbb3ba71459024f19f00b8f4f116cc2954b6,03f3e44d26f1cd7ca1c5bbad38fef9d2c1d21ac7,OTA-Bot
OpenTermsArchive/GenAI-snapshots,03f3e44d26f1cd7ca1c5bbad38fef9d2c1d21ac7,809b2c0db5f22095d8fbd09a48d440a9f60a24c7,OTA-Bot
unreal-art/console,61d5da56aff54370161617c66b129202bc184185,38da6605bd164d09d8cce255f886081b6f7059a0,laciferin2024
kochamii-312/chatgpt_for_home_robots,63d88ce9300de03c1e8da953e5e1af6a4620c6f7,047d48cae599b723bb8add60472f36f636cf1431,kochamii-312
kochamii-312/chatgpt_for_home_robots,816fe15553396a9b943a94f1ec888eba0c5c5b05,ad2d7dcfebe6c16695466eb8db5a27c53faafdc8,kochamii-312
rubenayla/partle,f491cf22762c7080df6e0acb3a3c63d543ffe5a7,7d2047f98fa9ee04fb1556a79d4c9b5e4a4f12c2,rubenayla
rubenayla/partle,2b6f93b5c642af0840a6ed9e0420d31968155c07,48edc24274eecc6d63fd11c5281afb5f2475a345,rubenayla
rubenayla/partle,48edc24274eecc6d63fd11c5281afb5f2475a345,b63e7f3c075f767c842928b8fad67ae8313b75cf,rubenayla
rubenayla/partle,b63e7f3c075f767c842928b8fad67ae8313b75cf,083a3f0f882197a86f19c4016078d7336ac43ad0,rubenayla
rubenayla/partle,083a3f0f882197a86f19c4016078d7336ac43ad0,1a79d7f7a91d338f0d1a901d8da3b4ecf6e7cfbb,rubenayla
marekprusinski/ai_team,59de8c8ad5bfade78ba75e57eca26d9713fc4a78,6eb61d4dd8c32b0278e417cb6537bdb680bf2f9d,marekprusinski
Nostalagic-ash777/MindCare_AI,10dc9e7789d1f582228b4f8e325cf74594c90404,de5e3f2fa3c90158e431ec7fd3b4f5b41a772c71,Nostalagic-ash777
yogi-bear-92/ai-dating-platform,b4cb5609be0d5897c6ee7ab85aa2c52b13b09a6d,,vjankovic-rasrs
naoota12345678/jyoseikinrescue,1191c94f3680ac0654a1adf6e570525b1ba96fd3,d8bbcf952c5004cb3b5723c5a8c8641767e03faa,maruyamadr
afshinm/semantic-kernel-js,71897a8dc216a68a324b3e2ea3272f60d9d5321c,fc7789afdc43ccef2c5921e4a28a92512ca47d88,Copilot
naoota12345678/jyoseikinrescue,d8bbcf952c5004cb3b5723c5a8c8641767e03faa,b1d4dd54bdd2e2f3bff10d109e0764596d1b3738,maruyamadr
naoota12345678/jyoseikinrescue,b1d4dd54bdd2e2f3bff10d109e0764596d1b3738,d018e61c8e633329654ab807e26f164bf439d54d,maruyamadr
redandcold/LLM-language-learning-app,6801035b04c86eefe6f1101edc0e3a7000833edf,cefe96dc29cbdbe55ccca1c27fea673d1d5f220b,redandcold
GUESTVALENCIA/SANDRA_IA_7.0,b2b9af5283f27fc917ef91e7064f3b4e1e286f8a,ed12704443449a118e35192f9f864c28ed253a97,GUESTVALENCIA
GUESTVALENCIA/SANDRA_IA_7.0,ed12704443449a118e35192f9f864c28ed253a97,9e0f4b50c4da9922cac7a241acbc5312dbda7992,GUESTVALENCIA
Nostalagic-ash777/MindCare_AI,a4d31733489fb1035cfcc3ba91cda3296177e8ac,dacca9c25422d18b2c83f7a0933b7dc7aafe14fc,Nostalagic-ash777
hyunjun/bookmarks,73164e69fed0c1a84b2196ac204162427bd21689,a84b1bc3f6a7c4940305e07e45109f01bb14c75d,hyunjun
contactevin2u/orderops-fullstack,8cde6d1778b7397703006604cad5619da04cf56d,a3cf613059e6cbb3a66b5fb63522dbd36f15c4bc,contactevin2u
johnmichaelkuczynski/CognitiveEnhancer,6b3d8c5401a50d9aa52ec1c9aa35e3b27c79e0c1,cd00317e81465dcde3046b3b96c3bb48a65c712d,johnmichaelkucz
GUESTVALENCIA/SANDRA_IA_7.0,0293b2e047bf3c86d9cdbfa36a940fe96a29f6fd,,GUESTVALENCIA
johnhughes3/llm-burst,769358a433fc009c911665eba560d9f5425036bb,d8da7c60921a9fd4c62775c0433456ba075fcd0c,jj3ny
chasemarshall/scope,6bddff34c3ee490a93f351349e170ef62f081a75,1b6e02e23815957586d1cf071365b4931638a0d0,chasemarshall
chasemarshall/scope,1b6e02e23815957586d1cf071365b4931638a0d0,e237c30981901798ed08ae55a16486093b98341d,chasemarshall
daoch4n/mcp-devtools,9b94569b1c0f8c059b745e1dd478600591666889,497dba548d591b6970d59c9d214277dfea0919ef,daoch4n
Amberh2616/STYLEMATE,ebac1bbd1da06f169d52b0bffad8595a0a8aee8e,c3840a05dfcd1586c6e456416ae5a11f883ec86d,Amberh2616
ChrisChoTW/ChrisChoTW.github.io,95b3a9b2299ceae09c90a9e1729f1af77719b3d9,4a049661e158fc93b6d547f9fd0e985ad1126d5a,ChrisChoTW
theopenco/llmgateway,d302f2258f28cc790ae83745321dd679136ff534,c8c35cccd2ce1743bb59ae49c9b6ba002b3793e9,steebchen
OpenTermsArchive/GenAI-snapshots,eae58bec727aa4a98deb0a47db4d329da0577ad2,8697a1966255c11e66959b22fcbc14f0d2e2bce1,OTA-Bot
OpenTermsArchive/GenAI-snapshots,8697a1966255c11e66959b22fcbc14f0d2e2bce1,92d6921d78ef692e7ded0929d34ed94453345c3d,OTA-Bot
OpenTermsArchive/GenAI-snapshots,92d6921d78ef692e7ded0929d34ed94453345c3d,26d41796ce6f8bae81a31c8b53d45bc8f3dcec41,OTA-Bot
OpenTermsArchive/GenAI-snapshots,26d41796ce6f8bae81a31c8b53d45bc8f3dcec41,299402b0e9a7784461830ae839d457c9b3670b70,OTA-Bot
OpenTermsArchive/GenAI-snapshots,1f79afd0437e4b13e80820983f3c1385c10a7e8e,34ce626dd1cd50fa76a309f3929e943030dfb817,OTA-Bot
OpenTermsArchive/GenAI-snapshots,299402b0e9a7784461830ae839d457c9b3670b70,1f79afd0437e4b13e80820983f3c1385c10a7e8e,OTA-Bot
OpenTermsArchive/GenAI-snapshots,34ce626dd1cd50fa76a309f3929e943030dfb817,7ef92c938fb39f3b471be88f682871d2d74866cf,OTA-Bot
OpenTermsArchive/GenAI-snapshots,7ef92c938fb39f3b471be88f682871d2d74866cf,131abcbf2c6438253691d2f938b7f634596fc16e,OTA-Bot
OpenTermsArchive/GenAI-snapshots,131abcbf2c6438253691d2f938b7f634596fc16e,ea58c354c28e93b4fbba77b9a7f0bb8f71920306,OTA-Bot
OpenTermsArchive/GenAI-snapshots,ea58c354c28e93b4fbba77b9a7f0bb8f71920306,9f257110fc4cc6b00280c317c9f8685f56cd4427,OTA-Bot
OpenTermsArchive/GenAI-snapshots,9f257110fc4cc6b00280c317c9f8685f56cd4427,de39903b99a439482756bfeef49b857520b7ad47,OTA-Bot
OpenTermsArchive/GenAI-snapshots,de39903b99a439482756bfeef49b857520b7ad47,3f62fee5d007cbf494815533da448f79f3db78f5,OTA-Bot
OpenTermsArchive/GenAI-snapshots,3f62fee5d007cbf494815533da448f79f3db78f5,fcfdeb43f6fb8f0bc891ac7b6257f31a93d44e86,OTA-Bot
OpenTermsArchive/GenAI-snapshots,fcfdeb43f6fb8f0bc891ac7b6257f31a93d44e86,f11f29bea5afbe9d605ef8d2772fc51f5390c858,OTA-Bot
OpenTermsArchive/GenAI-snapshots,f11f29bea5afbe9d605ef8d2772fc51f5390c858,bd83b72ce321bd1c699762cbf481a1bf04dc3981,OTA-Bot
creepyblues/kstorybridge-integrated,6379266bf4a3d7815b1017706589ceb126fdcccd,ada21a2af6bfa30a9f0503f9e6717d9259380723,Sungho Lee
voyd-lang/voyd,c5383a3675eb9c8a5e4cc1df51393609e1bb1fc9,8e7fe1cdc2a935e8256b6f852ce0b71b1d4f09fc,drew-y
ShuhaoZQGG/jarvis,e5adb2339e66025d09fa7772400680ed9d43492c,7c852dd1e1586b9825a88d3abd917e9b3aa21138,ShuhaoZQGG
creepyblues/kstorybridge-integrated,ada21a2af6bfa30a9f0503f9e6717d9259380723,54af9fb3c6cc8e3d938d640af5a43e51fc06133c,Sungho Lee
xlsynth/xlsynth-crate,1749c52be8a33d28d49f1ddf9a9cde9c960f3f05,ace7cd306ac5ef4994f7d7ddbdd8c30f37051b8f,cdleary
theopenco/llmgateway,8bc76d0ce692df17177e2fd9b62a0ebb18fc97c5,7fe0726fdda7a1e10c23cfbe0317a236a5e74d02,steebchen
scottames/dots,f0d485846a1c534a5a9f6a1fd82df915154054ee,722ee4ef43f3a343ad67e348922b4e43a53a5b9c,renovate[bot]
citruswhale/Qrunch,298ecf77e46d53c7c1773cc88decf3a00e6453e9,887ea8b137d929d7d980952b4cd64ea5fc7e5545,citruswhale
kp30evg/evg-ai,109634d7730be52b4adb359a0c2b7bc4d839f957,465c8982ce2e4d75540cd0cc75dff526cec2d965,kp30evg
backspacevenkat/polydev-website,7f8111463d2a4ba7b6e4d7d3ce6db6c9eb6bc89b,deb002dca7f1e0af5504c61c950e97b269a9f41f,backspacevenkat
backspacevenkat/polydev-website,deb002dca7f1e0af5504c61c950e97b269a9f41f,4755f736beaa18f82ad1f8bcd556a2d67238a8c1,backspacevenkat
ShuhaoZQGG/jarvis,bd32e543a87f44136aa2ee136cbdddf6f26dd1f0,1d8759b537abbafe016b99a9584e0360b3bd9394,ShuhaoZQGG
datablogin/nav-insights,fd22447f145f3709edae8f3a210e0b3b8e735bbf,c1f438fbdf50cfbccfaf16cf32e61f9e26f5a6b1,datablogin
blackborz01/ai-dev-tools-blog,e720d14813618b1b6f852f188f0976661653c100,7c34adfd530a0d21b1b427ab13d3a3543f24d0d8,Nail Muradov
rajstories/BuildDost,0a17b4291d3dddfae38d06457beb82721f91c3c6,ab3de12ce529bcda523c8d7144c7249d269c3a10,rajstories
wsjung2023/Tutor_module_library,958661afc7597b41552c73d2da66c8e82d954c0e,ee7e577a16146e95c27436ddc94d140c8444a325,mainstop3
Aggregator2/Aggregator,343887058490bf06e11aba21579d5e30c6806560,5bcd2d72d0008133238245a72b4196af0bbff3f8,Aggregator2
pytorch/pytorch,2d31c3d99d9a0b71d6939b0d6961fe6f99838ba9,fb2d5ea697a72301d0fb889ead412c6b5ed0d1b8,lakshayg
thewiseoldsageltd/bonushunter,d7d2be9dc6e17d219ebe3699e170f52afce794f8,952ec749a74550147c15661280f9b95a4a2780bf,barry76
thewiseoldsageltd/bonushunter,952ec749a74550147c15661280f9b95a4a2780bf,f7f373186a26ccb2d5a65d43e5b41a0de1af9e9c,barry76
harbinzhang/harbinzhang.github.io,b9b87f6b34b0a488c79448053787b4a687f78df6,3006334362285046206599682b5cc45e49ca9660,harbinzhang
theopenco/llmgateway,aa548700979fe9126e9d663dd4d10a1c9b5e55a7,42a62878066da7508d45b12823987240e3921d2a,steebchen
thomasveit89/designsnack-lead-generator,06e02e0e20b09334396b5f4f5da0942519cbd692,68e4c749342edaf98502d44e7062bb8d5a8b582e,thomasveit89
kp30evg/evg-ai,465c8982ce2e4d75540cd0cc75dff526cec2d965,2f3f0a38394156e9cb97365f2f7fd2ec2372f31f,kp30evg
clarencemoreno/multi-agentic-ai-starter-template,e3bdea7b04b5c79bf7696f2710a072989fa8ef9c,d47a9ec3d9c14ff26c46699dd321edde195aed9b,clarencemoreno
clarencemoreno/multi-agentic-ai-starter-template,d47a9ec3d9c14ff26c46699dd321edde195aed9b,9d909b0a87b123e565a66d93ba675461efb4e32c,clarencemoreno
GUESTVALENCIA/SANDRA_IA_7.0,6431225b5422523307513631972d71401da7d3a5,3e02fc190424ceb729466aba1080140d67ce2836,GUESTVALENCIA
okeidar/REAnalysis,e25b7fcf1946fc9b8a2cf20101bd4fee9c533013,59097831ab90d1a7e1e765c3de54a9dae7d3af57,okeidar
CloudBlackhand/newClaudia,8a16e36ea659679a07fd08f2346f2a90e8390443,f9cb9dff779e6449fb39896c97cc96b5c5ea7483,CloudBlackhand
GUESTVALENCIA/SANDRA_IA_7.0,3e02fc190424ceb729466aba1080140d67ce2836,669e031d1c4cd8c0ad833494845e97b5935b7a8c,GUESTVALENCIA
GUESTVALENCIA/SANDRA_IA_7.0,669e031d1c4cd8c0ad833494845e97b5935b7a8c,,GUESTVALENCIA
raoulalobo/cogiflow,cbbcdbb692dc2cdeda4565a2d62957dde731b6ec,53b6bfd1bc517b7af8df5e41cc6656ef8c37df91,Votre Nom
itonsberg/mahana-artifact-chat-v2,6c8ccf1ae55b92dec6e6534eebc06c0709f24923,,BotegaArtnet
nljolie/credli-ai-clean,8de5f0c830f6cdd5abffb418b3538409e384a593,064af3d43a6c0ce161d36060863c092ea591f9bc,Nicole Jolie Be Socially Smashing
nljolie/credli-ai-clean,064af3d43a6c0ce161d36060863c092ea591f9bc,f6dc5e8af6928cceecbe4439b8a9b89a138d0aad,Nicole Jolie Be Socially Smashing
RewLight/foreground-monitor,8df83e16285d8b4ae897d0aa5b02d681656095bb,01ed356e0a80798b3b1db8cccc267708b41672fe,RewLight
frontunafronend/frontuna-app,7db194d6e326b0ef00ab2900a795dee5f6765577,bcc1039e995da731e7200bbbce8804cc1b8a961c,frontunafronend
liangz-zzz/LocalLLMInterface,f820f2caae5d57603a3c6f3d395e4f7fbd6828fe,,Liangzzzz
RoninXu/smooth-sql,afe2f4d37b15268f60c023d0075c558fb48eb2cc,efda68d660e64ae226348118c6354c41ef81cf0e,RoninXu
rajstories/BuildDost,85181f12829710bdfed1e94abff10f9b3d5d629d,0267070fff2fd4f5e4aa876d7cbaff94bcc9934d,rajstories
Dip-ankar/chatGpt-project,f90a8b23c10e5e1b03655c5189fcd3f71dfca391,9d7351021e8b3f2a6581c0d0937945a4c1546cae,Dip-ankar
remilatoufik1-byte/dark-control-server,e6aef4f5858cfd23de6f5a01fa5be8c48a78c06d,8505c2d9341b6196c9605f06a11d960bd167ce60,remilatoufik1-byte
OpenTermsArchive/GenAI-snapshots,4160dff9537d59bacdaca26e442b7e5b2d04e088,855df4079612a6d0f5e5d4f7e1e8937707a22d9a,OTA-Bot
OpenTermsArchive/GenAI-snapshots,855df4079612a6d0f5e5d4f7e1e8937707a22d9a,0cb23284ac7c7476f7a4651b648885e1b8ac90ef,OTA-Bot
OpenTermsArchive/GenAI-snapshots,0cb23284ac7c7476f7a4651b648885e1b8ac90ef,07179ea45d3ce41329fde6ef4fff859538a6cf29,OTA-Bot
OpenTermsArchive/GenAI-snapshots,07179ea45d3ce41329fde6ef4fff859538a6cf29,3902179acfffb3eb77a5af4e3643fd22232bfab1,OTA-Bot
OpenTermsArchive/GenAI-snapshots,46062240ffa437f3db4820233eeb6a9e3aaae666,f3396abce133a9004cc690d2fd2552190d9d5651,OTA-Bot
OpenTermsArchive/GenAI-snapshots,3902179acfffb3eb77a5af4e3643fd22232bfab1,46062240ffa437f3db4820233eeb6a9e3aaae666,OTA-Bot
OpenTermsArchive/GenAI-snapshots,f3396abce133a9004cc690d2fd2552190d9d5651,88e652775cf9321972679888c867e9ab340bc05a,OTA-Bot
OpenTermsArchive/GenAI-snapshots,88e652775cf9321972679888c867e9ab340bc05a,e40b2398ab7c177118fc8134bc8d0d26d4c361f4,OTA-Bot
OpenTermsArchive/GenAI-snapshots,e40b2398ab7c177118fc8134bc8d0d26d4c361f4,b7c09044b545792829fc8da2d18eabfd098be5af,OTA-Bot
OpenTermsArchive/GenAI-snapshots,b7c09044b545792829fc8da2d18eabfd098be5af,500bd05ecee79cbe5b156de2bfd2bd1110c9d22c,OTA-Bot
OpenTermsArchive/GenAI-snapshots,500bd05ecee79cbe5b156de2bfd2bd1110c9d22c,302390aa43df9845ae6826cdf02125c1a4cad491,OTA-Bot
skyasu2/openmanager-vibe-v5,f40137ff7cd9ebcb909f285af5fb08c3e56e1c5c,e2b752e632b54a9ef08d3b4a5197a7874cbc3714,skyasu2
OpenTermsArchive/GenAI-snapshots,302390aa43df9845ae6826cdf02125c1a4cad491,064afb77948cd33a5b2c52e39d0f5fea00d716de,OTA-Bot
OpenTermsArchive/GenAI-snapshots,064afb77948cd33a5b2c52e39d0f5fea00d716de,0107548b192a32d608ec84b234543a21448419fd,OTA-Bot
OpenTermsArchive/GenAI-snapshots,0107548b192a32d608ec84b234543a21448419fd,2538b4216ace4e52eabd70de51662b70ab537e31,OTA-Bot
OpenTermsArchive/GenAI-snapshots,2538b4216ace4e52eabd70de51662b70ab537e31,fb95f9f2a29a6f20276bfcc527e880bdd51b4d7f,OTA-Bot
Clear-Learn-ai/clearlearn-ai,b9fbccb13daee1689b3c0d06b54d64f631ffcf82,6101405688126775461c40900a24f4b746d3a473,Clear-Learn-ai
brainybuddy/swistack_app,4796ea9e59c3b55771b79e8f1a5b00e4a3f2fc75,a600d1d4f4923d13be69fc631592a3311c6840bc,MACBOOK
chyx/chat-syncer,4cf12657c56b21e09c3a96c711d288f34633c70a,7d7d60c376487c6d9975b582fca2773e75a1824d,chyx
michael-borck/talk-buddy,2db1d3b1a08ba9cd30e5af7ca4f0ca6c00c5a4e0,ea966d9ae741f6528a31e8547ae111f2ef9d51cb,michael-borck
nabariho/health-savings-account-manager,4643e082479cd21c1f3abe51dd1970a522e19ed1,0740c496539bc7edc0f1eb9bc4b7b6f8f8a203b7,nabariho
cayden0207/vrm-ai-girlfriend,ff021324cd6ffda134a4534516969d74cd19e0e1,,cayden0207
find-xposed-magisk/lobe-chat,f326e8989e7ab2db24da8aeb1a9f8710dfab7605,604234029c18c6298893eccd38e36df6fedade75,semantic-release-bot
mpiyarul143-art/Lubo-hub,f326e8989e7ab2db24da8aeb1a9f8710dfab7605,604234029c18c6298893eccd38e36df6fedade75,semantic-release-bot
lobehub/lobe-chat,f326e8989e7ab2db24da8aeb1a9f8710dfab7605,604234029c18c6298893eccd38e36df6fedade75,semantic-release-bot
Craig-0219/potato,b03cba2c3d323f1ce5820a0e319dda555b097265,6a74c598cc508c926beb4e6ad1c1708732a9d8a5,root
araeLaver/blog-automation,84517facf9dae0fade823c9ac5b9e381deb1f84d,c246917104c3837fc497b4430851aa96fd0b7eea,araeLaver
ifukazoo/openai-chat-proxy,1199d8a285008b77639529f45767842f03579d94,345650c3d1e035f4bda81fac695155fb7000c877,ifukazoo
crothmeier/T4DailyDriver,66192e35cb7b871f9bd0236599e8b89aad10671a,de90bc57d79fbb70e72102645d6c8826de699c58,crothmeier
ifukazoo/openai-chat-proxy,345650c3d1e035f4bda81fac695155fb7000c877,6edc51e905a09d0d73e1cc0378f34e1513dd88aa,ifukazoo
aryorogo4-gif/enya-whatsapp-bot,a02728284b667ebd7fe032f7beaa807822dcbf21,6311758bd469dd92cfd05764d0b10bc0c8c2401f,aryorogo4-gif
vm799/drug-trial-syneticx-integration,374d8d3a5364035ece9aeaf7814e58a3666e48a4,8a041809d99f1b6132a228319d1536247d362e2b,vm799
Giampetterson/chatbot-agent-limited,6c116a5e053a616eff1fa7fdad63a073d33cf5ed,,Claude Code
crothmeier/T4DailyDriver,de90bc57d79fbb70e72102645d6c8826de699c58,41249546ab4f5f1d483c98e64f116f2f33f5c377,crothmeier
alisha-allie/Sorted-TheNewApp,3960f4d88f7421d44dd2bd93e2e00d9bd036119d,a9dd65e39277d70a70348b3e270be1f0c367fd72,alishaallie
eoxley/Blociq,01503e05e6d04e674af38968fb03acbea576e0be,ebe09ba0ff81d608f6759d38d119b7cd0ab07f87,eoxley
PolinaFisch/java_practice,3e0f738c47b175022a17eb96a4aeac6a5f93c8c7,bbdb185b67c63bf40d26879d9bc6891bec70b78e,Polina
lee197/AI-Brain,160165413aec5a5c89741dee55b0e61cb756962f,5d499d563645d046d9e6b83361f36f0930fd8ff2,lee197
Thabonel/wheels-wins-landing-page,151db2616dbef66a15db7e4f0fcd35ef1ea99fea,578868b410d7c0069e40a2acd470c6dae5251867,claude
bluegreenmirror/loan-calculator-trial,2c68d32e1416c429d3598c589aef1b94cdc1d381,a19950d04d9102021fc4927043e2961ae96667b9,bluegreenmirror
Thabonel/wheels-wins-landing-page,578868b410d7c0069e40a2acd470c6dae5251867,9e5b47b8a473150331ba4f8229e09ad0819cdb09,claude
Thabonel/wheels-wins-landing-page,9e5b47b8a473150331ba4f8229e09ad0819cdb09,10915bc8d15032508e7c20d6ed16436fb6ea5474,claude
Thabonel/wheels-wins-landing-page,10915bc8d15032508e7c20d6ed16436fb6ea5474,3146e9e35116176c9d02a89cb979eda0e12b1663,claude
brudallism/meal-planner-ai,a768949d7a35daa4f893ce3c61033c417e092baa,e87648282ccdf993322db234ba795e9ff57be18d,brudallism
KamalKishor-FrontEndDeveloper/chatbot-LLM,f1768c2f1caa52efa88b3fdaf488ccde9e16447a,ca1f203417cd268fd4c8ff958e5a5a42d349c03e,KAMAL KISHOR
its-ansh-jha/AIDevPlatform,78560f1f4307b5d6c13bcb73e39ff60e7f39fa3d,36b9a5502141cefbe83b7398058a8ed22aeafcfe,lisega8121
youngouk/Simple-ragchat-pyver,cd7be874df482db7dd0956faa4db44cf8364684e,,YOUNGOUK Song
Alvarezitooo/phoenix-monorepo-clean,00d70b44bc2861335f66a9a1f311281dfd0ee5fb,c295adcc5ba4d82cfeaf56c9b47366aa132547d5,Alvarezitooo
disposable/disposable-email-domains,d1092db0348a7b4c98ae027c2cdde92898d40184,802d68c81a2a8e34a8413618e22ee6d7e2a0fb29,smeinecke
Philippstf/MVPNuvaface_NEW,e37a050d90c92c3ea7b73752997672c28ced1ec2,f022d8d744eb6ab152d0d5090eaf98520fd9ad60,Philippstf
Philippstf/MVPNuvaface_NEW,f022d8d744eb6ab152d0d5090eaf98520fd9ad60,f7d432939902d4fb59811bf389e4429c9f4e1f74,Philippstf
siteoptz/siteoptz,698cd3b462026d5c9e88e909bf459e57e07e8a97,d896e5e85929a682b0db491b0fa61da114dc6629,Antonio Mendoza
Satoshi91/legal-ai-rag,6addef7d09dca6d58f8a448b8c8cbf1717a2f830,7142ee40a2a69404d2faa96e7e69477ce9eaf091,Satoshi91
AGI-Pixel/deepseek-deepresearch,a34ec05601cbab5f896fd1f8d4c6dd95512c6042,,wangweilei
Philippstf/MVPNuvaface_NEW,f7d432939902d4fb59811bf389e4429c9f4e1f74,9753bcab0f1484106ed952529c8cf2a8540e6dc3,Philippstf
kp30evg/evg-ai,2f3f0a38394156e9cb97365f2f7fd2ec2372f31f,3800f46d6192bdc8b3d1f768b78be51f984b5a15,kp30evg
M-Ito-7310/intelligent-chat-assistant,c564bc6cd201b863f874388bf284da8c390b75f5,,M-Ito-7310
kp30evg/evg-ai,3800f46d6192bdc8b3d1f768b78be51f984b5a15,09226ec4c0a5b24275f9ee0605fd5060d0b098f5,kp30evg
mjnhbg3/Realtalk,5a6f36e5929aad622975908ab390580c90f6db12,f9afcd9b00b03e8feb535c7cbe3cb99fe4277d77,Duke Kesten
OpenTermsArchive/GenAI-snapshots,706b3b094b3f5d38d15e9f37967a822c7027ccfb,261ccba21359cde91ca2908c4476233d67cc1623,OTA-Bot
OpenTermsArchive/GenAI-snapshots,261ccba21359cde91ca2908c4476233d67cc1623,3b2cf6b11c537e5ae0358927d16a85bffc472591,OTA-Bot
OpenTermsArchive/GenAI-snapshots,3b2cf6b11c537e5ae0358927d16a85bffc472591,8e04ac358aeaae2c8e196072b0dddd3895f24e5f,OTA-Bot
OpenTermsArchive/GenAI-snapshots,8e04ac358aeaae2c8e196072b0dddd3895f24e5f,594590ec2ef138f511beb0b777164ec16117ffba,OTA-Bot
OpenTermsArchive/GenAI-snapshots,20555b374dcb1362b1ed692487b80e187abac0c4,e2f5d5eef6abc9cf41052728c52ab0f20ae5970b,OTA-Bot
OpenTermsArchive/GenAI-snapshots,594590ec2ef138f511beb0b777164ec16117ffba,20555b374dcb1362b1ed692487b80e187abac0c4,OTA-Bot
OpenTermsArchive/GenAI-snapshots,e2f5d5eef6abc9cf41052728c52ab0f20ae5970b,247831b90357e037701c74bf76640d17a8868050,OTA-Bot
OpenTermsArchive/GenAI-snapshots,247831b90357e037701c74bf76640d17a8868050,93cd70e44086a665159fa396d6d97a29a7584030,OTA-Bot
OpenTermsArchive/GenAI-versions,74a2f9b2bb74e1b3acc06b2d5fe8d2358f203053,bb281a8939a16d1da3767b6e510e050517c51aee,OTA-Bot
OpenTermsArchive/GenAI-snapshots,93cd70e44086a665159fa396d6d97a29a7584030,b2fc82a8760e39a1c9c3ef955465686697e76ac5,OTA-Bot
OpenTermsArchive/GenAI-versions,bb281a8939a16d1da3767b6e510e050517c51aee,67e01af509f492178b1c1f7c1d6b8fb870fdddbd,OTA-Bot
